ts_ns,type,side,price,qty
1756091933526000000,book,B,109196.0,0.0
1756091933526000000,book,A,113542.22,0.59134
1756091933526000000,book,A,113542.29,0.0
1756091933526000000,book,A,113542.31,0.0
1756091933526000000,book,A,113542.44,0.0
1756091933526000000,book,A,113786.0,0.0
1756091933526000000,book,A,113788.0,0.0
1756091933526000000,book,A,113803.0,0.09721
1756091933526000000,book,A,113825.0,0.0
1756091933526000000,book,A,113836.0,0.0
1756091933526000000,book,A,113958.0,0.1202
1756091933526000000,book,A,113990.0,0.0
1756091933526000000,book,A,114160.0,0.0
1756091933526000000,book,A,114209.0,0.29673
1756091933526000000,book,A,114266.0,0.09851
1756091933526000000,book,A,114436.0,0.09791
1756091933526000000,book,A,114523.0,0.0
1756091933526000000,book,A,115040.0,0.0
1756091933526000000,book,A,115506.0,0.0
1756091933526000000,book,A,116339.0,0.0
1756091933526000000,book,A,117486.0,0.0
1756091933626000000,book,B,112639.0,0.2471
1756091933626000000,book,B,112610.0,0.30759
1756091933626000000,book,B,112554.0,0.10126
1756091933626000000,book,A,114180.0,0.25527
1756091933626000000,book,A,114237.0,0.30098
1756091933626000000,book,A,114351.0,0.0996
1756091933726000000,book,A,113542.21,0.04278
1756091933726000000,book,A,113628.52,0.06607
1756091933726000000,book,A,113671.65,0.0
1756091933826000000,book,B,112852.0,0.0
1756091933826000000,book,B,112847.0,0.1224
1756091933826000000,book,A,113542.2,0.59134
1756091933826000000,book,A,113542.22,0.0
1756091933926000000,book,B,113104.04,0.03766
1756091933926000000,book,B,113076.01,0.0
1756091933926000000,book,A,113542.19,0.0
1756091933926000000,book,A,113542.21,0.0
1756091934026000000,book,B,113275.19,0.0
1756091934026000000,book,A,113542.2,0.0
1756091934026000000,book,A,113542.22,0.59134
1756091934127000000,book,B,113275.2,0.0
1756091934127000000,book,B,113275.18,0.12
1756091934127000000,book,A,113542.19,0.00093
1756091934127000000,book,A,113542.25,0.0
1756091934227000000,book,B,113274.97,0.0
1756091934227000000,book,B,113274.95,0.0
1756091934327000000,book,B,113275.16,0.0
1756091934327000000,book,B,113275.05,0.0
1756091934627000000,book,A,113628.52,0.0
1756091934627000000,book,A,113671.65,0.06607
1756091935027000000,book,B,112847.0,0.0
1756091935027000000,book,B,112639.0,0.0
1756091935027000000,book,B,112610.0,0.0
1756091935027000000,book,B,112582.0,0.0
1756091935027000000,book,B,112554.0,0.0
1756091935027000000,book,B,112469.0,0.0
1756091935027000000,book,A,113803.0,0.0
1756091935027000000,book,A,113958.0,0.0
1756091935027000000,book,A,114180.0,0.0
1756091935027000000,book,A,114209.0,0.0
1756091935027000000,book,A,114237.0,0.0
1756091935027000000,book,A,114266.0,0.0
1756091935027000000,book,A,114351.0,0.0
1756091935027000000,book,A,114436.0,0.0
1756091935127000000,book,A,113628.52,0.06607
1756091935127000000,book,A,113671.65,0.0
1756091935327000000,book,B,113206.76,0.0
1756091935427000000,book,B,113190.5,0.03732
1756091935528000000,book,A,141926.9,0.00036
1756091935628000000,book,A,113542.32,0.0
1756091935928000000,book,A,113542.18,0.0012
1756091936028000000,book,A,113542.18,0.59254
1756091936028000000,book,A,113542.22,0.0
1756091936228000000,book,B,113275.14,0.0
1756091936328000000,book,B,113275.17,0.0
1756091936328000000,book,B,113190.5,0.0
1756091936328000000,book,B,113104.03,0.00179
1756091936328000000,book,A,113542.17,0.00093
1756091936328000000,book,A,113542.19,0.0
1756091936428000000,book,B,113275.18,0.0
1756091936428000000,book,B,113225.3,0.1001
1756091936428000000,book,B,113104.05,0.0199
1756091937129000000,book,A,141926.9,0.00036
1756091937229000000,book,A,141926.9,0.00045
1756091937429000000,book,B,113104.05,0.0415
1756091937429000000,book,A,113542.24,0.0
1756091937529000000,book,A,113542.15,0.04278
1756091937529000000,book,A,113542.16,0.34373
1756091937529000000,book,A,113542.23,0.0
1756091937629000000,book,A,113542.14,0.59134
1756091937629000000,book,A,113542.18,0.0012
1756091937829000000,book,A,141926.9,0.00045
1756091938029000000,book,B,112851.36,0.1224
1756091938029000000,book,A,113705.0,0.09721
1756091938029000000,book,A,113819.0,0.1202
1756091938129000000,book,A,113704.99,0.1001
1756091938129000000,book,A,113736.46,0.0
1756091938230000000,book,B,113225.31,0.00891
1756091938330000000,book,B,113275.22,0.00876
1756091938330000000,book,B,113225.32,0.12
1756091938330000000,book,B,113225.3,0.0
1756091938330000000,book,B,113104.05,0.0216
1756091938330000000,book,B,112682.44,0.00938
1756091938330000000,book,B,112645.81,0.00846
1756091938430000000,book,B,113275.23,0.12
1756091938430000000,book,B,113225.32,0.0
1756091938530000000,book,A,113542.13,0.04278
1756091938530000000,book,A,113542.15,0.0
1756091938630000000,book,A,113542.12,0.59134
1756091938630000000,book,A,113542.14,0.0
1756091938830000000,book,A,141926.9,0.00045
1756091939430000000,book,B,113275.21,0.0
1756091939531000000,book,B,113275.24,0.0002
1756091939531000000,book,A,113542.11,0.04278
1756091939531000000,book,A,113542.13,0.0
1756091939631000000,book,A,113542.1,0.59134
1756091939631000000,book,A,113542.12,0.0
1756091939931000000,book,A,113542.09,0.00093
1756091939931000000,book,A,113542.17,0.0
1756091940231000000,book,B,113275.22,0.0
1756091940231000000,book,B,113225.31,0.0
1756091940331000000,book,B,113275.23,0.0
1756091940331000000,book,B,113225.3,0.1001
1756091940331000000,book,B,113104.06,0.0199
1756091941332000000,book,B,113275.25,0.00888
1756091941332000000,book,B,113275.24,0.00849
1756091941332000000,book,B,112682.43,0.00635
1756091941332000000,book,B,112645.81,0.01694
1756091941332000000,book,A,113697.1,0.1001
1756091941332000000,book,A,113704.99,0.0
1756091941432000000,book,B,113275.26,0.12
1756091941432000000,book,B,113225.3,0.0
1756091941432000000,book,B,113104.06,0.0
1756091941632000000,book,A,113542.16,0.0
1756091941732000000,book,B,113275.27,0.0002
1756091941732000000,book,B,113275.24,0.00829
1756091941732000000,book,A,113542.08,0.34373
1756091941832000000,book,A,113542.07,0.59134
1756091941832000000,book,A,113542.1,0.0
1756091942233000000,book,A,113542.06,0.00093
1756091942233000000,book,A,113542.09,0.0
1756091943033000000,book,A,113542.18,0.0
1756091943133000000,book,A,113542.05,0.0012
1756091943233000000,book,B,113275.25,0.0
1756091943233000000,book,B,113275.24,0.0
1756091943233000000,book,A,113542.05,0.59254
1756091943233000000,book,A,113542.07,0.0
1756091943333000000,book,B,113275.26,0.0
1756091943333000000,book,B,113225.3,0.1001
1756091943333000000,book,B,113104.06,0.0199
1756091943333000000,book,A,113542.04,0.04278
1756091943333000000,book,A,113542.11,0.0
1756091943433000000,book,A,113542.03,0.59134
1756091943433000000,book,A,113542.05,0.0012
1756091944034000000,book,B,112851.37,0.1224
1756091944034000000,book,B,112851.36,0.0
1756091944034000000,book,A,141926.9,0.00036
1756091944234000000,book,B,113104.03,0.0
1756091944334000000,book,A,113542.02,0.04284
1756091944334000000,book,A,113542.04,0.0
1756091944434000000,book,A,113542.01,0.59134
1756091944434000000,book,A,113542.03,0.0
1756091944634000000,book,A,113542.0,0.0
1756091944934000000,book,A,113542.0,0.00093
1756091944934000000,book,A,113542.06,0.0
1756091945034000000,book,A,141926.9,0.00027
1756091945135000000,book,A,141926.9,0.00027
1756091945735000000,book,A,141926.9,0.00018
1756091945835000000,book,A,113542.08,0.0
1756091945935000000,book,A,113541.98,0.04284
1756091945935000000,book,A,113541.99,0.34373
1756091945935000000,book,A,113542.02,0.0
1756091946035000000,book,A,113541.97,0.59134
1756091946035000000,book,A,113542.01,0.0
1756091946235000000,book,B,113275.28,0.00849
1756091946235000000,book,B,113225.31,0.00832
1756091946235000000,book,B,112682.44,0.01242
1756091946335000000,book,B,113275.29,0.12
1756091946335000000,book,B,113225.3,0.0
1756091946335000000,book,B,113104.06,0.0
1756091946536000000,book,A,141926.9,9e-05
1756091946936000000,book,A,113541.96,0.04284
1756091946936000000,book,A,113541.98,0.0
1756091947036000000,book,A,113541.95,0.59134
1756091947036000000,book,A,113541.97,0.0
1756091947936000000,book,A,113541.94,0.04284
1756091947936000000,book,A,113541.96,0.0
1756091948037000000,book,A,113541.93,0.59134
1756091948037000000,book,A,113541.94,0.04377
1756091948037000000,book,A,113541.95,0.0
1756091948037000000,book,A,113542.0,0.0
1756091948237000000,book,B,113275.28,0.0
1756091948237000000,book,B,113225.31,0.0
1756091948237000000,book,A,113541.92,0.04284
1756091948337000000,book,B,113275.29,0.0
1756091948337000000,book,B,113225.3,0.1001
1756091948337000000,book,B,113104.06,0.0199
1756091948337000000,book,A,113541.91,0.59134
1756091948337000000,book,A,113541.93,0.0
1756091948437000000,book,A,113541.9,0.04284
1756091948437000000,book,A,113541.92,0.0
1756091948537000000,book,A,113541.89,0.59134
1756091948537000000,book,A,113541.91,0.0
1756091949237000000,book,B,113275.28,0.00533
1756091949237000000,book,B,113225.31,0.00895
1756091949237000000,book,B,112682.43,0.0089
1756091949237000000,book,A,113541.88,0.0
1756091949237000000,book,A,113541.94,0.00093
1756091949337000000,book,B,113275.29,0.12
1756091949337000000,book,B,113225.3,0.0
1756091949337000000,book,B,113104.06,0.0
1756091949838000000,book,A,113541.9,0.0
1756091949938000000,book,B,112851.38,0.1224
1756091949938000000,book,B,112851.37,0.0
1756091949938000000,book,A,113541.89,0.0
1756091949938000000,book,A,113541.98,0.59134
1756091950038000000,book,A,113541.99,0.0
1756091950138000000,book,A,113541.93,0.34373
1756091950138000000,book,A,113541.98,0.0
1756091950138000000,book,A,113542.04,0.59134
1756091950238000000,book,A,113541.92,0.59134
1756091950238000000,book,A,113542.04,0.0
1756091950338000000,book,A,113542.05,0.0
1756091950738000000,book,A,113541.91,0.04377
1756091950738000000,book,A,113541.94,0.0
1756091950839000000,book,A,113541.9,0.59134
1756091950839000000,book,A,113541.92,0.0
1756091951239000000,book,B,113275.28,0.0
1756091951239000000,book,B,113225.31,0.0
1756091951239000000,book,A,113541.89,0.04284
1756091951339000000,book,B,113275.3,0.12
1756091951339000000,book,B,113275.29,0.0
1756091951339000000,book,B,113225.3,0.0
1756091951339000000,book,B,113104.06,0.0
1756091951339000000,book,A,113541.88,0.59134
1756091951339000000,book,A,113541.9,0.0
1756091951439000000,book,B,113275.3,0.0
1756091951439000000,book,B,113225.3,0.1001
1756091951439000000,book,B,113104.06,0.0199
1756091951539000000,book,A,113541.87,0.04038
1756091951539000000,book,A,113541.89,0.0
1756091951639000000,book,A,113541.86,0.59134
1756091951639000000,book,A,113541.88,0.0
1756091951639000000,book,A,141926.9,0.00018
1756091951739000000,book,A,113541.85,0.04038
1756091951739000000,book,A,113541.87,0.0
1756091951839000000,book,A,113541.83,0.04038
1756091951839000000,book,A,113541.84,0.59134
1756091951839000000,book,A,113541.86,0.0
1756091951839000000,book,A,113541.91,0.00093
1756091951939000000,book,A,113541.82,0.59134
1756091951939000000,book,A,113541.84,0.0
1756091952540000000,book,A,118774.99,0.00233
1756091952740000000,book,A,141926.9,9e-05
1756091952840000000,book,A,113541.81,0.04038
1756091952840000000,book,A,113541.83,0.0
1756091952840000000,book,A,113541.85,0.0
1756091952940000000,book,A,113541.8,0.59134
1756091952940000000,book,A,113541.82,0.0
1756091953040000000,book,A,113541.8,0.59227
1756091953040000000,book,A,113541.91,0.0
1756091953240000000,book,B,113275.28,0.00536
1756091953240000000,book,B,113225.31,0.00749
1756091953340000000,book,B,113275.29,0.12
1756091953340000000,book,B,113225.3,0.0
1756091953340000000,book,B,113104.06,0.0
1756091953440000000,book,B,113275.3,0.00118
1756091953440000000,book,B,113275.27,0.0
1756091953440000000,book,A,141926.9,0.00027
1756091953541000000,book,B,113275.31,0.1001
1756091953541000000,book,B,113275.29,0.0199
1756091953841000000,book,A,113541.79,0.04038
1756091953841000000,book,A,113541.81,0.0
1756091953941000000,book,B,113104.04,0.0
1756091953941000000,book,B,113076.01,0.02813
1756091953941000000,book,A,113541.78,0.59134
1756091953941000000,book,A,113541.8,0.00093
1756091954241000000,book,A,113541.93,0.0
1756091954341000000,book,A,113541.76,0.34373
1756091954341000000,book,A,113541.77,0.04038
1756091954441000000,book,A,113541.75,0.59134
1756091954441000000,book,A,113541.78,0.0
1756091954942000000,book,A,141926.9,0.00036
1756091955242000000,book,B,113275.28,0.0
1756091955242000000,book,B,113225.31,0.0
1756091955242000000,book,A,113541.8,0.0
1756091955342000000,book,B,113275.29,0.0
1756091955342000000,book,B,113225.3,0.0199
1756091955342000000,book,A,113541.74,0.04158
1756091955342000000,book,A,113541.77,0.0
1756091955342000000,book,A,113541.79,0.0
1756091955442000000,book,A,113541.73,0.59134
1756091955442000000,book,A,113541.75,0.0
1756091955742000000,book,B,113275.32,0.00118
1756091955742000000,book,B,113275.3,0.0
1756091955842000000,book,B,113275.33,0.1001
1756091955842000000,book,B,113275.31,0.0
1756091955842000000,book,B,112851.39,0.1224
1756091955842000000,book,B,112851.38,0.0
1756091956343000000,book,A,113541.72,0.04065
1756091956343000000,book,A,113541.74,0.00093
1756091956443000000,book,A,113541.71,0.59134
1756091956443000000,book,A,113541.73,0.0
1756091957243000000,book,B,113275.34,0.00855
1756091957243000000,book,B,112755.0,0.00575
1756091957343000000,book,B,113275.35,0.12
1756091957343000000,book,B,113275.33,0.0
1756091957343000000,book,B,113225.3,0.0
1756091957343000000,book,A,113541.7,0.0
1756091957343000000,book,A,113541.72,0.0
1756091957443000000,book,A,113541.71,0.0
1756091957443000000,book,A,113541.74,0.04159
1756091957443000000,book,A,113541.75,0.59134
1756091957543000000,book,A,113541.73,0.59134
1756091957543000000,book,A,113541.75,0.0
1756091958244000000,book,B,113275.34,0.0
1756091958344000000,book,B,113275.35,0.0
1756091958344000000,book,B,113275.33,0.1001
1756091958344000000,book,B,113225.3,0.0199
1756091958344000000,book,A,113541.72,0.0
1756091958344000000,book,A,113541.76,0.0
1756091958544000000,book,A,113541.72,0.34373
1756091958644000000,book,A,113541.71,0.59134
1756091958644000000,book,A,113541.73,0.0
1756091958844000000,book,A,113541.74,0.04066
1756091958944000000,book,A,113541.7,0.00093
1756091959845000000,book,A,141926.9,0.00036
1756091960245000000,book,B,113275.34,0.01001
1756091960245000000,book,B,113275.32,0.0
1756091960345000000,book,B,113275.35,0.12
1756091960345000000,book,B,113275.33,0.0
1756091960345000000,book,B,113225.3,0.0
1756091961046000000,book,A,141926.9,0.00036
1756091961146000000,book,A,141926.9,0.00045
1756091961246000000,book,B,113275.34,0.00118
1756091961246000000,book,A,141926.9,0.00045
1756091961346000000,book,B,113275.35,0.1001
1756091961346000000,book,B,113225.3,0.0199
1756091961746000000,book,B,112851.4,0.1224
1756091961746000000,book,B,112851.39,0.0
1756091962247000000,book,B,113275.36,0.00806
1756091962347000000,book,B,113275.37,0.12
1756091962347000000,book,B,113275.35,0.0
1756091962347000000,book,B,113225.3,0.0
1756091962547000000,book,A,113541.72,0.0
1756091962647000000,book,A,113541.71,0.0
1756091962647000000,book,A,113541.73,0.59134
1756091962647000000,book,A,118774.99,0.00363
1756091962747000000,book,A,113541.68,0.04123
1756091962747000000,book,A,113541.69,0.34373
1756091962747000000,book,A,113541.74,0.0
1756091962847000000,book,A,113541.67,0.59134
1756091962847000000,book,A,113541.73,0.0
1756091962947000000,book,A,113541.66,0.04123
1756091962947000000,book,A,113541.7,0.0
1756091963047000000,book,A,113541.65,0.59134
1756091963047000000,book,A,113541.67,0.00093
1756091963147000000,book,A,141926.9,0.00045
1756091963248000000,book,B,113275.36,0.0
1756091963248000000,book,A,119999.99,0.00223
1756091963348000000,book,B,113275.37,0.0
1756091963348000000,book,B,113275.35,0.1001
1756091963348000000,book,B,113225.3,0.0199
1756091963448000000,book,A,113541.64,0.04123
1756091963448000000,book,A,113541.66,0.0
1756091963548000000,book,A,113541.63,0.59134
1756091963548000000,book,A,113541.65,0.0
1756091964448000000,book,A,113541.62,0.04123
1756091964448000000,book,A,113541.64,0.0
1756091964448000000,book,A,113541.68,0.0
1756091964549000000,book,A,113541.61,0.59134
1756091964549000000,book,A,113541.63,0.0
1756091964796000000,trade,A,113275.35,1e-05
1756091964849000000,book,B,113275.35,0.10009
1756091964949000000,book,B,113225.3,0.01989
1756091964949000000,book,A,113541.61,0.59135
1756091965249000000,book,B,113275.36,0.00836
1756091965349000000,book,B,113275.37,0.11999
1756091965349000000,book,B,113275.35,0.0
1756091965349000000,book,B,113225.3,0.0
1756091965449000000,book,A,113541.6,0.0
1756091965449000000,book,A,113541.62,0.0
1756091965549000000,book,A,113541.61,0.0
1756091965549000000,book,A,113541.68,0.59135
1756091965749000000,book,B,113275.38,0.00118
1756091965749000000,book,B,113275.34,0.0
1756091965849000000,book,B,113275.39,0.1001
1756091965849000000,book,B,113275.37,0.01989
1756091966350000000,book,A,113541.67,0.04334
1756091966450000000,book,A,113541.66,0.59135
1756091966450000000,book,A,113541.68,0.0
1756091966650000000,book,A,113541.65,0.00093
1756091966650000000,book,A,113541.67,0.04241
1756091966750000000,book,A,113541.69,0.0
1756091966850000000,book,A,113541.64,0.34373
1756091966950000000,book,A,113541.63,0.59135
1756091966950000000,book,A,113541.66,0.0
1756091967250000000,book,B,113275.36,0.0
1756091967351000000,book,B,113275.37,0.0
1756091967351000000,book,B,113225.3,0.01989
1756091967651000000,book,B,112851.41,0.1224
1756091967651000000,book,B,112851.4,0.0
1756091967651000000,book,A,113541.62,0.04241
